Tracking_ID,Warehouse_Zone,Mode_of_Shipment,Customer_Inquiries,Customer_Score,Product_Cost_SAR,Previous_Orders,Product_Priority,Gender,Discount_offered,Product_Weight_g,is_delayed
B090147020E0,South_Hub,Standard_Sea,3,4,502.5,3,high,F,6,5680,0
1F0D41C157A1,East_Hub,Standard_Sea,5,5,1012.5,5,low,M,5,1852,1
82358C18F24A,South_Hub,Standard_Sea,5,2,843.75,5,low,M,5,1015,0
025F8E0FC823,South_Hub,Standard_Sea,4,4,918.75,6,low,F,6,1437,1
52FCA1C4244D,South_Hub,Premium_Air,4,5,720.0,4,low,F,10,4691,0
A49E54E5732C,Central_Port,Standard_Sea,3,1,765.0,10,medium,M,5,5375,0
79FE2665CB9D,Central_Port,Standard_Sea,5,2,832.5,5,low,F,5,1329,0
4F2E3C02D4F0,South_Hub,Standard_Sea,4,4,641.25,2,low,M,4,4962,0
92F2ECA62B6D,South_Hub,Standard_Sea,6,4,963.75,6,low,F,7,4265,0
8D246E711E70,East_Hub,Standard_Sea,4,3,690.0,4,low,M,4,4030,1
45553CB1D7FF,South_Hub,Standard_Sea,3,4,862.5,2,medium,F,15,2302,1
FB9B2DE925B8,North_Hub,Standard_Sea,5,3,997.5,3,medium,F,4,4195,0
976BAFFA6324,West_Hub,Standard_Sea,4,5,750.0,4,low,F,1,4885,0
DCD6B4F7CC05,North_Hub,Standard_Sea,3,3,843.75,3,medium,F,7,4961,1
92D146B1E222,North_Hub,Ground_Freight,5,1,663.75,2,medium,M,9,4881,0
DC55F7CFD39D,North_Hub,Standard_Sea,7,3,1110.0,4,medium,M,8,1826,1
41BDAD81F82B,East_Hub,Ground_Freight,3,1,697.5,2,medium,M,3,5818,0
BB75DEE316ED,East_Hub,Standard_Sea,4,1,630.0,2,medium,F,1,5698,1
AEE98C562FEE,South_Hub,Premium_Air,2,1,630.0,4,low,M,6,4800,0
C5067BCBC573,Central_Port,Standard_Sea,4,1,780.0,3,medium,F,8,4890,1
B543B2A3EDCC,Central_Port,Standard_Sea,4,2,780.0,3,high,M,17,2777,1
63CCCE1A850E,South_Hub,Standard_Sea,4,1,510.0,3,medium,F,4,5060,1
0E1BC0975D84,Central_Port,Standard_Sea,3,2,382.5,4,medium,M,57,1220,1
8E6AEE9EFAC8,Central_Port,Standard_Sea,3,3,506.25,3,low,M,8,1074,1
E5FBB0B97950,North_Hub,Standard_Sea,4,2,663.75,3,medium,M,5,5757,0
F0A6EEAD2E3C,East_Hub,Standard_Sea,4,4,603.75,3,low,M,2,5257,0
929F003731A9,Central_Port,Standard_Sea,4,5,637.5,2,low,F,57,1533,1
A778F7D3184D,Central_Port,Standard_Sea,4,3,716.25,3,medium,M,1,4219,0
5CB58B248A74,East_Hub,Standard_Sea,3,2,851.25,3,medium,M,6,5058,0
5B7C4E75C948,East_Hub,Standard_Sea,3,1,817.5,3,low,M,4,2304,1
216DA54B5931,South_Hub,Standard_Sea,3,1,885.0,3,medium,M,28,3290,1
42CE7D82D38D,Central_Port,Standard_Sea,4,3,1027.5,5,low,M,5,1512,0
AD6BE454BF93,West_Hub,Ground_Freight,4,3,813.75,2,medium,F,2,5442,0
250167CA15AD,East_Hub,Standard_Sea,4,5,937.5,3,low,F,2,5206,0
5F60288FA383,North_Hub,Standard_Sea,2,1,956.25,2,medium,M,9,5936,1
B78054B9AEBA,North_Hub,Premium_Air,5,2,990.0,8,high,M,2,5252,1
2B013929A3A4,Central_Port,Standard_Sea,5,5,720.0,3,medium,M,3,4015,1
1019BDC854BA,Central_Port,Standard_Sea,5,4,858.75,3,low,M,1,5660,0
B912BF62FEF4,Central_Port,Ground_Freight,4,5,930.0,2,medium,M,4,4789,1
7299095F1365,West_Hub,Ground_Freight,3,3,543.75,3,medium,M,1,5709,0
DD9AEB023009,East_Hub,Ground_Freight,3,2,828.75,2,low,F,10,4312,0
8672A05A37DA,South_Hub,Ground_Freight,4,5,813.75,5,low,F,3,1572,1
967D0C9A4A50,East_Hub,Standard_Sea,4,1,840.0,2,low,M,10,4653,1
4C08C723D471,North_Hub,Standard_Sea,6,4,1095.0,4,medium,F,1,1372,1
5779CC39462D,North_Hub,Standard_Sea,2,1,956.25,3,medium,F,1,5929,0
D5AF4C05C7F3,North_Hub,Premium_Air,4,4,810.0,6,low,M,5,1272,0
890EBDF964B6,West_Hub,Premium_Air,4,2,937.5,3,low,M,5,4488,1
725E310110EC,East_Hub,Standard_Sea,4,2,648.75,3,high,F,3,5364,0
FD468DC56212,Central_Port,Standard_Sea,4,3,990.0,6,medium,F,10,1962,1
3DE208B92F9E,South_Hub,Ground_Freight,4,3,528.75,2,low,F,8,4331,0
CFCD8CF0CA3F,North_Hub,Standard_Sea,3,1,963.75,4,low,M,8,4692,1
06EC44CCEE3B,Central_Port,Standard_Sea,6,5,577.5,10,medium,F,48,1990,1
9DA5EA12989D,East_Hub,Standard_Sea,4,2,765.0,8,low,F,1,4038,1
A3FEC0213A0D,North_Hub,Premium_Air,5,4,885.0,3,medium,F,1,5711,0
2BB0406E8C10,East_Hub,Standard_Sea,5,1,941.25,4,low,M,1,5011,1
9C83DF45CDCD,East_Hub,Standard_Sea,5,2,678.75,3,low,M,4,4323,0
25472DBF66BE,Central_Port,Standard_Sea,6,5,915.0,4,medium,F,2,1980,0
1C189411F713,South_Hub,Ground_Freight,5,5,971.25,5,low,F,9,1624,0
875EC5E3D485,East_Hub,Standard_Sea,4,5,952.5,3,low,F,7,4363,0
BAFFC5401EDA,North_Hub,Standard_Sea,4,5,641.25,4,low,F,4,5265,0
7D30AB9E27BE,South_Hub,Standard_Sea,4,4,840.0,10,medium,F,9,4149,0
4B8BA4B13094,North_Hub,Ground_Freight,4,4,817.5,5,medium,F,36,2995,1
F2A0F718B02F,East_Hub,Standard_Sea,3,1,506.25,2,medium,M,2,4163,0
1BE8C0F146E0,North_Hub,Standard_Sea,4,2,832.5,2,medium,F,16,2518,1
91A73FD806AB,North_Hub,Premium_Air,5,4,937.5,3,low,F,11,3373,1
3269656AFF28,Central_Port,Premium_Air,5,1,930.0,4,low,F,6,1944,1
9D70225DFC3F,North_Hub,Premium_Air,7,2,1151.25,4,medium,M,2,1073,0
F9B4948C344B,North_Hub,Premium_Air,6,2,1098.75,4,low,F,7,1477,0
42F8DBA2C876,Central_Port,Standard_Sea,3,4,660.0,3,medium,M,4,5623,0
966243B9A39F,Central_Port,Standard_Sea,5,1,637.5,4,high,M,6,5258,1
337E00526BF9,East_Hub,Standard_Sea,6,3,948.75,4,medium,F,9,1823,0
39C6915EED26,East_Hub,Standard_Sea,3,5,742.5,4,low,F,10,4829,0
DF28D2C0BB62,North_Hub,Ground_Freight,7,1,990.0,4,medium,F,2,1540,0
45C7B309A477,Central_Port,Standard_Sea,3,2,911.25,2,medium,M,26,2719,1
96B026DF37A1,Central_Port,Standard_Sea,6,3,836.25,6,medium,M,29,2980,1
ABC1FF388270,South_Hub,Standard_Sea,5,4,862.5,3,medium,M,6,4257,0
D95936051B11,South_Hub,Standard_Sea,6,5,1053.75,4,low,M,8,1241,1
8DA5C2F12762,South_Hub,Standard_Sea,2,3,847.5,3,medium,M,8,5106,1
8B9D9D013337,Central_Port,Ground_Freight,3,5,510.0,2,high,F,1,4971,0
3810958E93E8,North_Hub,Premium_Air,6,4,1046.25,4,low,F,10,1462,1
E2FA8F5B4364,Central_Port,Standard_Sea,3,2,750.0,2,medium,F,46,3174,1
4CD468501FC1,North_Hub,Standard_Sea,4,1,900.0,3,low,M,50,2430,1
23A8311091B3,West_Hub,Ground_Freight,6,4,435.0,3,low,M,6,4649,0
90BBC9533A02,Central_Port,Ground_Freight,2,1,1110.0,5,medium,M,29,1648,1
5243263D41CA,East_Hub,Standard_Sea,5,4,667.5,6,medium,M,10,5197,0
DADAC7208D25,North_Hub,Ground_Freight,6,2,1102.5,4,medium,M,10,1148,0
FBEF6F1EF766,West_Hub,Premium_Air,4,5,836.25,3,medium,M,7,5832,1
7DDC73742388,Central_Port,Standard_Sea,4,1,828.75,5,medium,M,22,3075,1
422169EF5AA1,South_Hub,Standard_Sea,3,4,585.0,2,medium,F,10,5107,1
38206B956D53,West_Hub,Premium_Air,5,5,551.25,2,medium,M,19,1936,1
4621C1D55FA4,East_Hub,Standard_Sea,2,4,502.5,3,low,M,58,1067,1
098C34D0A915,South_Hub,Standard_Sea,4,1,1020.0,2,medium,F,5,5252,0
8A65D2C8BE12,West_Hub,Standard_Sea,5,3,787.5,3,low,M,5,4560,1
57D24FBC37A0,Central_Port,Standard_Sea,3,5,742.5,3,low,M,2,3417,1
FD47AC3C0FEF,North_Hub,Ground_Freight,3,1,753.75,4,medium,F,9,5721,1
93F5DBAEF3E7,West_Hub,Standard_Sea,5,1,633.75,4,medium,M,4,4541,0
D241DAFEAF0D,West_Hub,Ground_Freight,5,4,885.0,5,medium,F,4,1948,0
B759EE249F22,West_Hub,Premium_Air,6,5,1121.25,4,low,M,2,1192,0
A1DFA08326C8,Central_Port,Standard_Sea,5,3,858.75,2,medium,F,1,5294,1
7E66B5DD3D15,West_Hub,Ground_Freight,5,4,1008.75,3,medium,M,15,2522,1
44961068D853,South_Hub,Standard_Sea,4,5,506.25,3,low,M,1,5013,0
0AB847EE0DD9,East_Hub,Premium_Air,3,4,555.0,2,low,F,5,4693,1
447A0DF91B66,East_Hub,Standard_Sea,5,1,982.5,5,medium,F,9,1893,0
F69B055E71F6,East_Hub,Standard_Sea,3,1,562.5,2,low,F,6,5355,0
23422EA56C01,Central_Port,Standard_Sea,5,4,1031.25,2,medium,M,7,5292,0
F1268E501BB8,South_Hub,Ground_Freight,5,1,630.0,2,low,F,10,4240,0
056FC87E597B,Central_Port,Ground_Freight,5,2,828.75,5,low,F,2,1855,0
8E71B24534E9,West_Hub,Standard_Sea,4,2,645.0,3,low,M,1,1182,1
669E3ABC4DB0,West_Hub,Ground_Freight,4,2,956.25,5,medium,M,2,1186,1
38D0F423E408,Central_Port,Premium_Air,4,4,555.0,2,low,M,4,5437,0
45614290270F,East_Hub,Standard_Sea,5,2,911.25,2,medium,M,58,2758,1
594686BCFE8A,South_Hub,Standard_Sea,4,5,423.75,3,low,F,52,1741,1
1395D0B76B56,South_Hub,Premium_Air,5,3,993.75,3,medium,M,30,2293,1
F0D588A225E6,East_Hub,Premium_Air,4,1,851.25,3,medium,M,54,3043,1
781194F0BFB2,North_Hub,Standard_Sea,3,2,802.5,2,medium,M,3,1983,1
BB0A6ED87FD9,South_Hub,Standard_Sea,3,5,765.0,4,low,M,6,4879,1
5BF77AE1F2BF,Central_Port,Premium_Air,2,4,990.0,3,medium,F,6,4025,1
5D89B32E6EC5,North_Hub,Standard_Sea,2,1,757.5,2,medium,F,5,4456,0
E37E06E84A43,East_Hub,Standard_Sea,5,1,1001.25,6,low,M,3,1803,0
3BB7A172F510,East_Hub,Standard_Sea,4,4,967.5,2,medium,F,5,4562,0
365F191DE6D2,South_Hub,Standard_Sea,4,5,858.75,2,medium,F,1,4869,0
439534579423,Central_Port,Standard_Sea,3,4,697.5,3,medium,F,4,5501,1
DA6A103CAFCF,Central_Port,Standard_Sea,3,1,776.25,2,low,F,7,5596,0
FADB19BFBDDD,West_Hub,Premium_Air,5,5,551.25,4,high,F,42,1642,1
060672B85314,West_Hub,Standard_Sea,4,4,690.0,3,low,F,52,3128,1
33CC6DA30D94,West_Hub,Premium_Air,4,5,862.5,2,low,F,38,2890,1
3B2252403733,North_Hub,Standard_Sea,3,1,525.0,2,medium,F,55,1339,1
023849C38925,Central_Port,Standard_Sea,3,2,633.75,2,high,M,30,1698,1
0D866BA9F9FD,Central_Port,Ground_Freight,3,1,967.5,2,medium,M,11,2791,1
DC6C5DF2F682,North_Hub,Standard_Sea,6,5,1068.75,7,medium,M,9,4112,0
F31662B4843F,West_Hub,Standard_Sea,6,2,960.0,4,low,F,6,1507,0
166EF5A9DB1E,South_Hub,Standard_Sea,2,1,855.0,2,low,F,2,5435,0
55184832E55E,East_Hub,Standard_Sea,4,5,566.25,3,medium,F,10,5275,0
F89328F7804B,West_Hub,Standard_Sea,3,5,716.25,4,low,M,4,4008,1
9F1852598C61,Central_Port,Standard_Sea,5,3,727.5,3,low,F,1,4331,0
35A6C93873AC,East_Hub,Standard_Sea,5,4,543.75,4,low,M,4,4790,0
393A1A94B0E3,Central_Port,Ground_Freight,3,3,678.75,2,medium,F,52,3236,1
6102EFFDCC3D,Central_Port,Ground_Freight,4,4,686.25,2,low,F,7,4572,1
7BC74860BBB1,West_Hub,Premium_Air,5,3,577.5,2,low,M,3,5440,1
5769ADBD3B05,South_Hub,Standard_Sea,2,3,1031.25,3,medium,M,10,4183,1
F27A6C4A43C8,North_Hub,Ground_Freight,5,3,963.75,5,low,F,7,1451,1
B23D8B6A2424,North_Hub,Standard_Sea,4,1,978.75,6,low,F,6,5861,0
4C0DD8C36DED,East_Hub,Standard_Sea,5,2,948.75,5,medium,M,6,1326,0
25E16CBD4543,Central_Port,Standard_Sea,2,5,506.25,6,medium,F,9,5777,1
B39C1D3EFA91,West_Hub,Standard_Sea,4,3,637.5,3,medium,F,2,5330,1
98C173532449,East_Hub,Ground_Freight,6,4,1072.5,4,medium,F,5,4262,0
A78105D5A046,South_Hub,Standard_Sea,7,1,918.75,4,medium,M,4,1653,1
0E563C377FA1,Central_Port,Standard_Sea,6,2,941.25,4,medium,F,6,1864,0
88B82308D570,North_Hub,Standard_Sea,3,4,900.0,2,medium,F,2,3729,1
F0BC318FB896,North_Hub,Standard_Sea,2,3,487.5,3,low,F,48,1801,1
FE0BAE021682,North_Hub,Standard_Sea,3,2,585.0,8,medium,M,6,5637,1
1CDE77DFF369,Central_Port,Standard_Sea,2,4,607.5,3,high,F,2,5893,1
3BCC1340D90B,Central_Port,Standard_Sea,3,2,873.75,3,low,M,63,2143,1
6972C9253094,South_Hub,Standard_Sea,4,2,701.25,2,medium,M,7,4470,1
89CFCEA2D815,North_Hub,Standard_Sea,3,1,412.5,4,medium,F,6,5474,1
BD27D7B3AEE8,East_Hub,Ground_Freight,4,4,693.75,2,medium,F,1,4729,0
6D240BC6808B,North_Hub,Standard_Sea,3,1,540.0,2,medium,M,8,5378,1
81F4B04E64F4,West_Hub,Standard_Sea,4,4,633.75,4,medium,F,8,5493,0
6F177A3D23D6,Central_Port,Premium_Air,4,5,926.25,5,medium,M,6,1737,0
86B700FAB5DB,Central_Port,Standard_Sea,5,5,986.25,8,medium,F,9,2236,1
3EEBFBB8D746,Central_Port,Standard_Sea,4,5,888.75,5,low,M,2,1357,1
B24DD49ACA34,East_Hub,Standard_Sea,3,1,877.5,3,high,F,60,2596,1
F478525457DC,West_Hub,Standard_Sea,3,2,693.75,3,medium,M,47,2467,1
D7A15DF874F0,West_Hub,Premium_Air,4,3,881.25,3,low,F,4,5289,1
FDF4D5B05E17,Central_Port,Standard_Sea,4,5,712.5,3,low,M,2,4554,0
56CC29CEE9E8,South_Hub,Standard_Sea,3,5,948.75,2,medium,M,17,2205,1
E76033E8F5CF,North_Hub,Standard_Sea,4,5,780.0,2,low,F,4,5831,0
F37F3F2B0DC5,East_Hub,Standard_Sea,3,2,502.5,3,medium,F,54,1932,1
C115812B94DD,North_Hub,Standard_Sea,3,1,641.25,2,medium,F,6,5704,1
A0359EC58925,East_Hub,Premium_Air,3,5,517.5,2,medium,M,1,4881,1
9E645831962E,East_Hub,Standard_Sea,2,3,1027.5,3,high,F,24,3829,1
3D48C535D39E,North_Hub,Ground_Freight,4,5,742.5,3,low,M,2,4272,0
1BD3B51D29F0,East_Hub,Standard_Sea,6,1,772.5,6,medium,F,8,4243,1
457F8D7FDA94,North_Hub,Premium_Air,3,3,772.5,2,medium,M,62,3558,1
5A39335B3529,Central_Port,Ground_Freight,4,2,498.75,3,medium,F,5,5950,0
7B4F6F46093C,South_Hub,Standard_Sea,4,2,592.5,4,low,F,45,1758,1
FECF38F73A23,West_Hub,Standard_Sea,3,1,585.0,3,medium,M,9,4278,0
F1332D3115C7,South_Hub,Ground_Freight,4,5,502.5,10,medium,M,5,4244,0
09A0DCB0BB26,South_Hub,Standard_Sea,4,3,847.5,2,low,F,8,4526,0
55DFF9E8F484,East_Hub,Standard_Sea,5,2,986.25,4,low,M,3,1740,1
721C70C9DE94,East_Hub,Standard_Sea,4,1,888.75,5,medium,M,5,1154,1
6DFB97632210,South_Hub,Ground_Freight,3,4,750.0,3,medium,F,49,2942,1
D16542A7BFCC,Central_Port,Standard_Sea,4,5,735.0,4,low,M,10,1694,1
5E8D4E77B733,West_Hub,Standard_Sea,3,3,821.25,6,low,M,10,1116,0
757B6B66ED18,East_Hub,Standard_Sea,5,1,930.0,3,low,M,37,3830,1
B6DB6F8B8036,East_Hub,Standard_Sea,4,4,525.0,8,medium,F,2,5481,0
9ED1279B6442,North_Hub,Ground_Freight,6,5,975.0,4,high,M,10,2756,1
5972B901807F,West_Hub,Standard_Sea,4,5,821.25,2,high,M,4,4069,1
EE37C2F5B4FC,North_Hub,Ground_Freight,4,4,933.75,6,low,F,1,1398,1
4AE939E7402C,Central_Port,Premium_Air,5,1,607.5,3,medium,F,1,5537,0
2E0483EB1960,West_Hub,Ground_Freight,5,4,648.75,3,low,M,9,5432,0
155ADD458260,Central_Port,Standard_Sea,3,4,746.25,3,medium,F,3,4067,0
2D087552BF9D,South_Hub,Standard_Sea,4,5,795.0,4,low,M,21,1014,1
B45048BF83D0,West_Hub,Standard_Sea,6,2,1016.25,10,medium,F,2,4145,0
3081BC7F2CAF,Central_Port,Standard_Sea,4,2,993.75,4,medium,F,3,4120,1
71C23D9658CC,Central_Port,Standard_Sea,5,1,907.5,5,medium,M,8,1382,1
30C124AFA4EF,East_Hub,Ground_Freight,5,2,832.5,3,medium,M,10,5644,1
90F285F8FB15,South_Hub,Standard_Sea,4,5,742.5,6,medium,F,6,5380,0
124AEC717159,West_Hub,Ground_Freight,2,5,637.5,5,low,F,10,5621,1
529FAED5F67D,South_Hub,Standard_Sea,2,1,611.25,3,low,F,3,5873,1
9CD129F891C5,East_Hub,Standard_Sea,4,4,1020.0,2,low,M,10,4826,1
B2B48D24F7D0,South_Hub,Standard_Sea,3,5,723.75,3,medium,F,4,5817,0
98D9658D9876,East_Hub,Standard_Sea,4,3,603.75,3,high,F,7,4799,1
D26A091BF29C,Central_Port,Ground_Freight,6,1,960.0,4,low,F,7,1372,1
1DFFD68E5364,North_Hub,Standard_Sea,4,2,622.5,3,low,M,62,1944,1
165E75840C39,South_Hub,Premium_Air,2,2,1162.5,3,low,M,1,1549,1
02E6295D8F52,Central_Port,Standard_Sea,2,5,930.0,6,low,F,62,2750,1
DCE4F225F420,Central_Port,Ground_Freight,3,2,963.75,2,medium,M,8,4242,1
3223A2668FFE,South_Hub,Standard_Sea,5,4,888.75,6,medium,M,2,4541,0
8D3498F1EBCB,North_Hub,Standard_Sea,3,2,885.0,2,medium,M,2,4239,1
D7E1EDCAC43A,South_Hub,Standard_Sea,5,2,802.5,6,low,F,3,3234,1
22191A921526,South_Hub,Standard_Sea,5,5,978.75,5,medium,M,9,5385,0
A1E2BD5C6506,West_Hub,Ground_Freight,3,3,746.25,2,low,M,4,3553,1
0871C8A3BFA7,Central_Port,Standard_Sea,4,1,495.0,2,medium,M,1,5025,1
D82D37806D0A,East_Hub,Ground_Freight,3,5,708.75,3,low,F,61,2203,1
D6420A4EE44B,Central_Port,Premium_Air,5,3,547.5,3,low,M,41,1204,1
28AC593455C7,Central_Port,Standard_Sea,4,4,990.0,2,low,M,35,2336,1
D511B5D46902,North_Hub,Standard_Sea,3,1,881.25,10,low,M,7,2991,1
4F5131EA0C5A,Central_Port,Standard_Sea,3,2,660.0,3,low,F,29,1953,1
41CFC0D1F2D1,South_Hub,Standard_Sea,4,4,528.75,3,low,M,22,1735,1
D0FFA3B8CF4C,West_Hub,Ground_Freight,3,4,720.0,4,medium,M,3,4030,0
F8195487945E,West_Hub,Ground_Freight,3,4,566.25,4,medium,F,1,4587,1
BB24483B6924,Central_Port,Standard_Sea,3,3,911.25,3,medium,F,27,2052,1
3E1E967E9B79,East_Hub,Standard_Sea,5,5,528.75,3,high,M,41,1367,1
6C77B607E17D,Central_Port,Standard_Sea,4,2,746.25,2,medium,F,4,3351,1
7AF919DF0D6F,South_Hub,Premium_Air,3,2,1008.75,2,medium,F,1,4978,0
7A84AE249FA7,West_Hub,Premium_Air,3,3,1005.0,3,low,F,33,3872,1
41966E55400C,South_Hub,Standard_Sea,3,5,941.25,3,medium,M,59,3651,1
B0F40E2BACE1,Central_Port,Premium_Air,4,4,798.75,4,low,M,2,5857,1
42BFE80FD854,Central_Port,Standard_Sea,6,4,1016.25,4,low,F,6,1503,0
1D00CE3850E6,North_Hub,Standard_Sea,5,5,855.0,3,medium,F,8,4731,1
C1831B913AB3,Central_Port,Standard_Sea,5,5,528.75,3,low,M,4,4534,0
758979168204,South_Hub,Standard_Sea,3,3,892.5,2,medium,F,4,4206,0
F1C903C71329,South_Hub,Standard_Sea,3,3,562.5,3,low,M,5,5328,0
EF2D127DE37B,East_Hub,Premium_Air,2,2,690.0,3,medium,F,46,2484,1
B5EB854BC3AC,East_Hub,Premium_Air,4,5,975.0,3,low,M,10,4331,0
2F71963A5063,East_Hub,Standard_Sea,4,5,540.0,2,low,M,2,4978,0
6938D183432D,East_Hub,Standard_Sea,5,2,585.0,4,low,M,8,5014,0
0E497CFDE221,East_Hub,Standard_Sea,3,1,735.0,2,low,M,10,4141,1
9CFD3C755BE2,West_Hub,Standard_Sea,5,1,697.5,2,high,F,52,3981,1
5C9A7F508DE2,Central_Port,Standard_Sea,3,4,1027.5,3,medium,M,19,3076,1
460143E6473F,Central_Port,Ground_Freight,2,5,551.25,2,medium,F,8,5499,0
1A9953ED2D6B,North_Hub,Standard_Sea,5,1,873.75,3,low,M,10,5289,0
38177EC3E146,Central_Port,Standard_Sea,4,2,836.25,3,high,M,5,4282,0
25FC0E7096FC,South_Hub,Standard_Sea,5,1,787.5,3,low,F,9,2944,1
9EFD1FABF7D5,South_Hub,Standard_Sea,5,2,933.75,3,low,M,9,5978,1
B6E0C24B198F,East_Hub,Standard_Sea,3,5,735.0,3,low,M,1,5303,1
6DBA4A76AC89,West_Hub,Standard_Sea,4,4,858.75,2,low,F,9,5672,1
1D06EA55F779,North_Hub,Standard_Sea,5,4,1008.75,2,low,F,9,5517,0
A8443B142665,South_Hub,Ground_Freight,4,4,772.5,3,medium,F,33,2804,1
5283F1B4E664,Central_Port,Standard_Sea,4,3,963.75,3,medium,M,5,2489,1
2611B07AC9AD,North_Hub,Premium_Air,3,5,802.5,8,high,M,50,3628,1
99DBBC4AAD5D,West_Hub,Standard_Sea,2,2,630.0,5,medium,F,1,1885,1
6D0B62B434BB,Central_Port,Standard_Sea,5,3,885.0,4,medium,M,7,4308,0
7850E83FEAB6,South_Hub,Ground_Freight,4,4,930.0,3,medium,M,59,2868,1
1AB227D52F1F,Central_Port,Standard_Sea,3,2,825.0,3,low,F,7,5503,0
39687F105016,East_Hub,Standard_Sea,2,4,828.75,3,low,F,3,4076,0
1C0E147E6071,South_Hub,Standard_Sea,5,3,753.75,2,low,M,4,3757,1
33743B03C28F,West_Hub,Ground_Freight,3,2,765.0,2,medium,F,35,2090,1
1D10CFA4A998,West_Hub,Ground_Freight,5,2,843.75,3,medium,F,29,2411,1
0BF85F8F318B,West_Hub,Standard_Sea,4,3,656.25,2,medium,M,3,4961,1
811723A47350,Central_Port,Standard_Sea,5,1,903.75,5,low,F,5,1116,1
C2295E6EA87D,East_Hub,Standard_Sea,5,1,813.75,2,medium,F,10,4264,0
2E64F1BAB2A9,South_Hub,Ground_Freight,4,2,945.0,6,medium,M,2,5476,0
C2B19EC30F48,North_Hub,Standard_Sea,3,4,952.5,3,high,M,4,5830,1
8C285E204E44,North_Hub,Standard_Sea,4,2,532.5,2,medium,F,5,4062,0
5C7D9080A7A6,Central_Port,Ground_Freight,5,1,746.25,2,medium,M,7,4660,1
23C5910B8B10,West_Hub,Standard_Sea,2,4,453.75,5,low,M,32,1788,1
A5D788111216,West_Hub,Standard_Sea,6,4,1031.25,4,low,F,3,1182,0
DAC455B49F73,Central_Port,Ground_Freight,3,1,506.25,2,low,M,7,5682,0
2A3C1F80A5CB,Central_Port,Standard_Sea,4,2,753.75,2,medium,M,6,5729,0
AFF4B5855447,North_Hub,Premium_Air,4,1,750.0,2,low,F,9,4808,1
F89F8D0E735A,South_Hub,Premium_Air,3,4,660.0,3,medium,F,8,1567,1
B6CB293891DD,South_Hub,Standard_Sea,4,3,915.0,3,medium,M,8,3318,1
0CCE0BD361C4,North_Hub,Standard_Sea,4,5,517.5,3,medium,M,23,1785,1
6208EF0F7750,South_Hub,Standard_Sea,3,3,723.75,3,medium,F,29,3453,1
5264EFEA3B46,East_Hub,Premium_Air,3,1,986.25,3,medium,M,4,4616,0
C9F5D1117C2E,South_Hub,Standard_Sea,3,5,401.25,5,low,F,4,5624,0
F27F4A6236A8,North_Hub,Standard_Sea,4,4,918.75,2,low,M,6,5772,0
DF6443E4BC9E,South_Hub,Standard_Sea,4,2,1031.25,6,medium,M,9,1890,0
6782B928B930,East_Hub,Standard_Sea,3,5,705.0,4,medium,M,3,4033,0
784FF0776FF8,Central_Port,Standard_Sea,4,1,952.5,5,medium,F,3,1880,1
375FC19C529C,Central_Port,Standard_Sea,2,2,607.5,3,high,M,10,4489,1
24F0A8FB44E4,East_Hub,Standard_Sea,5,2,513.75,3,low,M,6,4883,0
63DFB10D2CA8,South_Hub,Standard_Sea,3,1,806.25,2,medium,F,9,4940,0
3F117A187CDA,Central_Port,Premium_Air,4,1,570.0,5,medium,M,8,5711,0
283A20D16F41,West_Hub,Ground_Freight,4,2,615.0,2,low,F,7,1116,0
612EEAB9024B,North_Hub,Premium_Air,6,1,588.75,6,low,M,1,4631,1
815D19A0553B,West_Hub,Standard_Sea,2,3,742.5,2,medium,F,6,1730,1
639C1115AB55,North_Hub,Premium_Air,5,5,663.75,2,high,F,31,2000,1
6257D8FC0AF7,West_Hub,Standard_Sea,3,2,753.75,4,medium,M,10,5565,0
A0A826029070,Central_Port,Standard_Sea,4,3,1031.25,3,low,F,3,4824,0
B98F7DAD337A,North_Hub,Standard_Sea,4,5,1023.75,3,low,F,1,5043,1
CEAA28BBA4CA,Central_Port,Standard_Sea,5,3,772.5,4,high,F,1,4583,0
FBC1F9070E3C,West_Hub,Standard_Sea,6,1,1125.0,5,low,F,10,1787,0
B09655863842,North_Hub,Standard_Sea,5,2,933.75,6,low,M,8,5633,0
18BEB4813723,North_Hub,Ground_Freight,4,5,817.5,3,low,F,40,3200,1
7FF0DED8C64B,West_Hub,Standard_Sea,3,1,491.25,6,medium,M,8,5352,0
B22EB34537F6,North_Hub,Premium_Air,3,2,675.0,4,medium,M,52,1329,1
1FB34678CD8A,Central_Port,Standard_Sea,3,1,495.0,2,medium,M,2,4129,0
3343427BD8AC,Central_Port,Ground_Freight,4,5,506.25,2,high,F,22,1195,1
EE9C43424BB4,West_Hub,Premium_Air,3,5,588.75,4,medium,M,26,1969,1
7F8F0CD1BCE2,Central_Port,Standard_Sea,4,3,588.75,7,low,F,3,4878,1
9D06E5D38103,Central_Port,Standard_Sea,3,5,641.25,3,medium,M,5,4075,1
6033790B521D,Central_Port,Premium_Air,5,3,817.5,5,low,F,6,1278,1
E18037F42FD0,West_Hub,Ground_Freight,3,1,840.0,3,low,F,45,3624,1
4B25F73ACA98,Central_Port,Standard_Sea,6,3,1027.5,4,low,F,5,1452,0
3658D7FA3C43,Central_Port,Premium_Air,3,5,648.75,2,low,M,14,1638,1
6D86B711862A,South_Hub,Standard_Sea,3,2,663.75,3,low,F,9,5427,0
7E9025938042,North_Hub,Standard_Sea,6,4,813.75,5,low,F,7,3725,1
